"orgUnit","n_case","pev","rain_mm","temp_c","wealth_index","elevation","LLIN_use","csb_type","time_to_district","LLIN_wane","period"
"CSB2 ANDRORANGAVOLA",1,11.1675752651465,0,20.2265491169272,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.00547945205479,"202008"
"CSB2 ANDRORANGAVOLA",3,13.3990440226736,0,22.0292204309486,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.09041095890411,"202009"
"CSB2 ANDRORANGAVOLA",8,10.6967970154753,17.8296108697984,23.848870565706,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.17260273972603,"202010"
"CSB2 ANDRORANGAVOLA",18,16.5903626368909,48.1056451031029,25.1700729278026,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.25753424657534,"202011"
"CSB2 ANDRORANGAVOLA",54,12.0309856017901,224.101261311042,25.4873351840217,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.33972602739726,"202012"
"CSB2 ANDRORANGAVOLA",95,15.7067307326643,99.7751030572147,26.5660562740876,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.42465753424658,"202101"
"CSB2 ANDRORANGAVOLA",87,10.9321443372724,314.80416546359,25.4903269601963,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.50958904109589,"202102"
"CSB2 ANDRORANGAVOLA",110,9.72304178968408,109.125397777203,24.4810138501893,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.58630136986301,"202103"
"CSB2 ANDRORANGAVOLA",45,7.82820314056044,30.5424616342229,23.3451853219645,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.67123287671233,"202104"
"CSB2 ANDRORANGAVOLA",33,7.88421705537831,0.0725896860986548,21.7322639909312,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.75342465753425,"202105"
"CSB2 ANDRORANGAVOLA",25,6.44537023422337,0,19.5825123185198,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.83835616438356,"202106"
"CSB2 ANDRORANGAVOLA",38,6.46670003280614,0,19.1284389880988,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.92054794520548,"202107"
"CSB2 ANDRORANGAVOLA",21,9.0005461143316,0,20.5690925164174,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,0.00273972602739726,"202108"
"CSB2 ANDRORANGAVOLA",31,12.1306257897453,0,22.2547491608001,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,0.0876712328767123,"202109"
"CSB2 ANDRORANGAVOLA",16,14.0383282522474,0,24.2417909341145,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,0.16986301369863,"202110"
"CSB2 ANDRORANGAVOLA",25,15.4413849490193,141.015632685655,26.1544990060637,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,0.254794520547945,"202111"
"CSB2 ANDRORANGAVOLA",25,15.9937011327576,115.873576812,26.4191798923467,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,0.336986301369863,"202112"
"CSB2 ANDRORANGAVOLA",90,10.0929037026618,466.871240667753,25.4120289812555,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,0.421917808219178,"202201"
"CSB2 ANDRORANGAVOLA",54,10.620677766402,276.946933979709,25.3124854876776,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,0.506849315068493,"202202"
"CSB2 ANDRORANGAVOLA",46,8.65040784067769,139.910470304677,24.4022146622118,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,0.583561643835616,"202203"
"CSB2 ANDRORANGAVOLA",45,8.73097824621231,20.3041260832672,22.8053480861394,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,0.668493150684932,"202204"
"CSB2 ANDRORANGAVOLA",26,7.37146939237712,3.24530091516825,21.5075071547601,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,0.750684931506849,"202205"
"CSB2 ANDRORANGAVOLA",21,5.47204334523804,12.0706514638601,19.1333223615213,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,0.835616438356164,"202206"
"CSB2 ANDRORANGAVOLA",29,6.68222679177457,5.89022806834201,18.7880898528711,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,0.917808219178082,"202207"
"CSB2 ANDRORANGAVOLA",28,8.96147658156744,3.54809060806826,20.5380244553275,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,1.0027397260274,"202208"
"CSB2 ANDRORANGAVOLA",2,12.305477448883,2.28952328252549,21.9822802594619,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,1.08767123287671,"202209"
"CSB2 ANDRORANGAVOLA",14,18.3276240033846,35.1298969045507,24.6468234752126,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,1.16986301369863,"202210"
"CSB2 ANDRORANGAVOLA",15,16.5261708868225,70.3159556305354,25.7997197791812,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,1.25479452054795,"202211"
"CSB2 ANDRORANGAVOLA",80,14.0362258844218,159.180900698503,25.5979677404476,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,1.33698630136986,"202212"
"CSB2 ANDRORANGAVOLA",28,10.6351724778471,306.196038940534,25.3867051855399,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,1.42191780821918,"202301"
"CSB2 ANDRORANGAVOLA",18,10.1263849843975,154.362204260601,25.0429465243904,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,1.50684931506849,"202302"
"CSB2 ANDRORANGAVOLA",22,7.63148807687205,175.878559751963,24.392161312602,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,1.58356164383562,"202303"
"CSB2 ANDRORANGAVOLA",64,8.13204914843404,46.8911624565926,23.4659496564896,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,1.66849315068493,"202304"
"CSB2 ANDRORANGAVOLA",71,7.79237539957592,3.09274610968268,21.9467029947359,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,1.75068493150685,"202305"
"CSB2 ANDRORANGAVOLA",14,8.4865358622746,1.08841412932593,20.5407144911148,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,1.83561643835616,"202306"
"CSB2 ANDRORANGAVOLA",9,7.8359014656718,3.3548735793756,19.6449316401074,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,1.91780821917808,"202307"
"CSB2 ANDRORANGAVOLA",21,7.09925343245378,6.12678547280528,20.5821059288703,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.0027397260274,"202308"
"CSB2 ANDRORANGAVOLA",22,15.1003977037089,0.0918635756385569,23.3430088291336,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.08767123287671,"202309"
"CSB2 ANDRORANGAVOLA",NA,15.7340452281771,30.3020223268318,25.8607486867854,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.16986301369863,"202310"
"CSB2 ANDRORANGAVOLA",NA,12.735496806377,15.2767845295695,25.2075570094579,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.25479452054795,"202311"
"CSB2 ANDRORANGAVOLA",NA,14.3988958859843,161.858189808074,26.1645776089696,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.33698630136986,"202312"
"CSB2 ANDRORANGAVOLA",110,NA,NA,NA,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.42191780821918,"202401"
"CSB2 ANDRORANGAVOLA",41,NA,NA,NA,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.50684931506849,"202402"
"CSB2 ANDRORANGAVOLA",53,NA,NA,NA,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.58630136986301,"202403"
"CSB2 ANDRORANGAVOLA",77,NA,NA,NA,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.67123287671233,"202404"
"CSB2 ANDRORANGAVOLA",55,NA,NA,NA,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.75342465753425,"202405"
"CSB2 ANDRORANGAVOLA",61,NA,NA,NA,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.83835616438356,"202406"
"CSB2 ANDRORANGAVOLA",70,NA,NA,NA,2.37380820634805,327.05002718869,0.240595718404878,"CSB2",1.717,2.92054794520548,"202407"
"CSB2 ANTARETRA",40,18.1756204793627,98.9000175187068,24.6041362906311,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.16986301369863,"201510"
"CSB2 ANTARETRA",23,19.2244917601561,138.519594147617,25.3806660945593,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.254794520547945,"201511"
"CSB2 ANTARETRA",21,14.0690180288755,203.377495119357,25.9942624793147,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.336986301369863,"201512"
"CSB2 ANTARETRA",45,15.3899684382753,124.19506853227,25.6839790832966,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.421917808219178,"201601"
"CSB2 ANTARETRA",59,11.6672459186223,121.929060303482,25.790975054081,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.506849315068493,"201602"
"CSB2 ANTARETRA",51,9.71863772844374,217.351964922021,24.6649100291204,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.586301369863014,"201603"
"CSB2 ANTARETRA",54,10.3791949374578,9.11534203302089,23.4828492780723,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.671232876712329,"201604"
"CSB2 ANTARETRA",20,7.64249739725713,0,20.5044850468738,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.753424657534247,"201605"
"CSB2 ANTARETRA",9,6.86368498947734,0,19.1748836395882,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.838356164383562,"201606"
"CSB2 ANTARETRA",3,7.06912873608133,0,18.5763193364624,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.920547945205479,"201607"
"CSB2 ANTARETRA",0,11.0121836164848,0,20.2817883894439,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.00547945205479,"201608"
"CSB2 ANTARETRA",1,16.3343656999835,0,21.9568979697336,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.09041095890411,"201609"
"CSB2 ANTARETRA",4,23.2681791844368,65.7448388101692,25.2335142146991,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.17260273972603,"201610"
"CSB2 ANTARETRA",17,20.1701232664567,116.80162966917,25.7333989075256,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.25753424657534,"201611"
"CSB2 ANTARETRA",60,24.1199904742847,75.3132517192484,26.7004403675956,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.33972602739726,"201612"
"CSB2 ANTARETRA",59,26.7372161342753,31.6556860939268,27.336519209386,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.42465753424658,"201701"
"CSB2 ANTARETRA",74,15.2118796832233,234.769035912468,26.3838681377709,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.50958904109589,"201702"
"CSB2 ANTARETRA",106,9.81813363959675,211.122356211628,24.5952602257864,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.58630136986301,"201703"
"CSB2 ANTARETRA",67,8.50422596568291,78.4659886756937,23.1633315473911,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.67123287671233,"201704"
"CSB2 ANTARETRA",40,8.3268632706152,0,21.7654064243209,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.75342465753425,"201705"
"CSB2 ANTARETRA",33,6.58776699379071,0,20.2900900860376,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.83835616438356,"201706"
"CSB2 ANTARETRA",4,7.7296129711456,0,19.5630326455858,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.92054794520548,"201707"
"CSB2 ANTARETRA",2,9.39365595865485,0,19.9085310984686,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.00547945205479,"201708"
"CSB2 ANTARETRA",6,13.3057968589917,0,22.228249865122,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.09041095890411,"201709"
"CSB2 ANTARETRA",17,14.5692572155833,0,23.9217802449976,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.17260273972603,"201710"
"CSB2 ANTARETRA",12,12.032253590662,221.98997801002,24.3105774463763,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.25753424657534,"201711"
"CSB2 ANTARETRA",33,14.3855236224849,202.721014364711,25.451338432932,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.33972602739726,"201712"
"CSB2 ANTARETRA",105,14.014009439433,310.707806882133,25.2767914905708,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.42465753424658,"201801"
"CSB2 ANTARETRA",84,13.145659573399,149.844226703725,25.2120572587997,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.50958904109589,"201802"
"CSB2 ANTARETRA",107,12.5232696153637,75.9827867248793,24.492412922618,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.58630136986301,"201803"
"CSB2 ANTARETRA",106,8.87750626849919,76.8998655507695,22.9424420140429,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.67123287671233,"201804"
"CSB2 ANTARETRA",81,8.21566339116465,8.68852547233481,21.892203079426,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.75342465753425,"201805"
"CSB2 ANTARETRA",34,7.76166046972146,0,20.2639604910707,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.83835616438356,"201806"
"CSB2 ANTARETRA",23,6.83528693547529,0,18.6199256386942,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.92054794520548,"201807"
"CSB2 ANTARETRA",5,12.5850064514708,0,21.0413799403251,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.00273972602739726,"201808"
"CSB2 ANTARETRA",5,17.3730743846,0,22.8853258255791,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.0876712328767123,"201809"
"CSB2 ANTARETRA",4,16.3924188681115,25.951504571533,23.7613266308468,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.16986301369863,"201810"
"CSB2 ANTARETRA",2,14.7338248149344,203.912681594419,24.8398610499589,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.254794520547945,"201811"
"CSB2 ANTARETRA",4,18.1759645284875,182.4640978871,25.8281594812482,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.336986301369863,"201812"
"CSB2 ANTARETRA",28,13.3919893770498,237.098686135421,25.9923075730791,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.421917808219178,"201901"
"CSB2 ANTARETRA",27,14.1778163818666,121.933610521251,25.6761201491581,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.506849315068493,"201902"
"CSB2 ANTARETRA",32,11.0105271843714,157.771359145082,24.8075080526131,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.583561643835616,"201903"
"CSB2 ANTARETRA",37,9.55369697045237,19.9599751715012,24.0961709925957,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.668493150684932,"201904"
"CSB2 ANTARETRA",33,7.80238925032299,0,21.6958416837699,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.750684931506849,"201905"
"CSB2 ANTARETRA",16,5.87262523087487,0,19.7058985046928,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.835616438356164,"201906"
"CSB2 ANTARETRA",NA,8.40873851947944,0,19.2693812078942,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.917808219178082,"201907"
"CSB2 ANTARETRA",NA,11.8795015291261,0,20.7970561558404,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.0027397260274,"201908"
"CSB2 ANTARETRA",NA,12.0371895776094,0,22.3578655159051,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.08767123287671,"201909"
"CSB2 ANTARETRA",NA,16.4375403805154,41.5742398937669,24.7364229724081,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.16986301369863,"201910"
"CSB2 ANTARETRA",NA,17.2089635596243,130.620734670674,25.6462355584644,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.25479452054795,"201911"
"CSB2 ANTARETRA",NA,15.7318666004711,174.222899211641,26.0024526488188,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.33698630136986,"201912"
"CSB2 ANTARETRA",102,13.7775292649867,302.293050614964,25.6698384245145,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.42191780821918,"202001"
"CSB2 ANTARETRA",90,11.7431319105944,186.052517603436,25.0421759322968,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.50684931506849,"202002"
"CSB2 ANTARETRA",138,10.3673565311491,101.943105843306,24.0141856938937,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.58630136986301,"202003"
"CSB2 ANTARETRA",79,8.38952176799573,6.13146206244226,22.8426316845998,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.67123287671233,"202004"
"CSB2 ANTARETRA",40,8.17301608413454,8.89347809724522,21.5729112789354,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.75342465753425,"202005"
"CSB2 ANTARETRA",19,5.71530113945498,6.92784754480585,19.3695954182741,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.83835616438356,"202006"
"CSB2 ANTARETRA",17,7.70203563216917,9,18.6410836845845,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.92054794520548,"202007"
"CSB2 ANTARETRA",3,12.9658806829874,0,20.2910253836098,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.00547945205479,"202008"
"CSB2 ANTARETRA",1,15.8521424632906,0,22.0229482907326,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.09041095890411,"202009"
"CSB2 ANTARETRA",2,13.0499872622561,23.2324410927594,23.6002497679065,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.17260273972603,"202010"
"CSB2 ANTARETRA",36,20.2640487701271,48.0594224687952,25.0443888124834,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.25753424657534,"202011"
"CSB2 ANTARETRA",92,14.4405988367851,199.759673672572,25.6251404628931,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.33972602739726,"202012"
"CSB2 ANTARETRA",220,18.2634339427785,89.7927066686588,27.0049939292423,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.42465753424658,"202101"
"CSB2 ANTARETRA",78,12.4560631157567,326.440258731252,25.8191390394983,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.50958904109589,"202102"
"CSB2 ANTARETRA",210,11.1665720172433,104.243851794049,24.6932170165702,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.58630136986301,"202103"
"CSB2 ANTARETRA",121,8.98772755123318,25.4435560173136,23.555042994527,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.67123287671233,"202104"
"CSB2 ANTARETRA",106,9.11453541292066,6.01639703785429,22.0096577160993,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.75342465753425,"202105"
"CSB2 ANTARETRA",79,7.48538083164264,0,19.8111681947164,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.83835616438356,"202106"
"CSB2 ANTARETRA",27,7.45993544915412,0,19.4045877238655,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.92054794520548,"202107"
"CSB2 ANTARETRA",20,10.4568823948445,0,20.6225249122001,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.00273972602739726,"202108"
"CSB2 ANTARETRA",50,14.0382540869682,0,22.1979239721858,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.0876712328767123,"202109"
"CSB2 ANTARETRA",31,16.8080494905559,0,24.0653878493474,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.16986301369863,"202110"
"CSB2 ANTARETRA",18,18.8792312996316,151.403607624056,25.9888180451753,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.254794520547945,"202111"
"CSB2 ANTARETRA",57,19.1024185571225,145.829360552836,26.4190265348553,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.336986301369863,"202112"
"CSB2 ANTARETRA",81,11.8833898368908,494.015544832876,25.7252150367819,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.421917808219178,"202201"
"CSB2 ANTARETRA",71,12.7009276253827,287.120153085517,25.6231059614307,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.506849315068493,"202202"
"CSB2 ANTARETRA",103,9.95764049021295,120.902036288178,24.537274611095,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.583561643835616,"202203"
"CSB2 ANTARETRA",64,10.0083485860948,20.6692939452879,23.2280140955455,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.668493150684932,"202204"
"CSB2 ANTARETRA",51,8.56802928940017,0,21.787288926657,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.750684931506849,"202205"
"CSB2 ANTARETRA",48,6.36908334229592,0,19.4776584854042,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.835616438356164,"202206"
"CSB2 ANTARETRA",29,7.68090037059681,0,19.0174551755647,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,0.917808219178082,"202207"
"CSB2 ANTARETRA",6,10.6230325461754,0,20.6203411463297,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.0027397260274,"202208"
"CSB2 ANTARETRA",NA,14.547084767974,0,21.800351189815,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.08767123287671,"202209"
"CSB2 ANTARETRA",6,22.3073891968479,30.8603107013201,24.4366685559504,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.16986301369863,"202210"
"CSB2 ANTARETRA",34,19.8871522417604,82.3783697466574,25.6324679861054,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.25479452054795,"202211"
"CSB2 ANTARETRA",78,16.6824134162617,142.701572949088,25.7011136949287,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.33698630136986,"202212"
"CSB2 ANTARETRA",81,12.7180152420463,319.993409561921,25.6791447512127,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.42191780821918,"202301"
"CSB2 ANTARETRA",121,11.6339501757218,215.691356223538,25.3260574211812,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.50684931506849,"202302"
"CSB2 ANTARETRA",50,8.81725638055082,229.608060470334,24.5530114899116,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.58356164383562,"202303"
"CSB2 ANTARETRA",102,9.54375675493181,54.4195728125417,23.6936399164948,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.66849315068493,"202304"
"CSB2 ANTARETRA",114,9.00351838297471,4.56583714365852,22.1404864029855,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.75068493150685,"202305"
"CSB2 ANTARETRA",97,9.86097236812458,0,20.7243239791992,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.83561643835616,"202306"
"CSB2 ANTARETRA",32,9.28136853714133,0,19.7970446145128,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,1.91780821917808,"202307"
"CSB2 ANTARETRA",16,8.41937515732486,0.717032967032967,20.7191790490874,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.0027397260274,"202308"
"CSB2 ANTARETRA",13,17.8071799951326,0,23.2537798561212,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.08767123287671,"202309"
"CSB2 ANTARETRA",NA,18.6425765677737,25.6959205920213,25.5852783224993,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.16986301369863,"202310"
"CSB2 ANTARETRA",37,15.0247107531362,21.4798782122736,25.0852962796585,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.25479452054795,"202311"
"CSB2 ANTARETRA",95,16.8915261215626,157.085866637324,26.0465502798537,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.33698630136986,"202312"
"CSB2 ANTARETRA",125,NA,NA,NA,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.42191780821918,"202401"
"CSB2 ANTARETRA",94,NA,NA,NA,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.50684931506849,"202402"
"CSB2 ANTARETRA",119,NA,NA,NA,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.58630136986301,"202403"
"CSB2 ANTARETRA",122,NA,NA,NA,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.67123287671233,"202404"
"CSB2 ANTARETRA",100,NA,NA,NA,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.75342465753425,"202405"
"CSB2 ANTARETRA",66,NA,NA,NA,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.83835616438356,"202406"
"CSB2 ANTARETRA",59,NA,NA,NA,2.99802532152795,252.427906976744,0.282094161421107,"CSB2",0.8,2.92054794520548,"202407"
"CSB2 ATSINDRA",17,20.3595115290705,63.5687503923329,24.9925349372727,2.6183803604817,443.759937646142,0.259524685931032,"CSB2",2.7,0.16986301369863,"201510"
"CSB2 ATSINDRA",1,20.6639855385982,92.0567710888219,25.816304598775,2.6183803604817,443.759937646142,0.259524685931032,"CSB2",2.7,0.254794520547945,"201511"
"CSB2 ATSINDRA",14,14.60291209006,234.771291936138,25.6272805953131,2.6183803604817,443.759937646142,0.259524685931032,"CSB2",2.7,0.336986301369863,"201512"
"CSB2 ATSINDRA",21,15.7264151373289,137.947435775704,24.865804224715,2.6183803604817,443.759937646142,0.259524685931032,"CSB2",2.7,0.421917808219178,"201601"
"CSB2 ATSINDRA",4,12.0922143563,167.370505063773,25.3114930122689,2.6183803604817,443.759937646142,0.259524685931032,"CSB2",2.7,0.506849315068493,"201602"
"CSB2 ATSINDRA",14,10.1636667712919,230.678074019559,24.5890773682546,2.6183803604817,443.759937646142,0.259524685931032,"CSB2",2.7,0.586301369863014,"201603"
"CSB2 ATSINDRA",4,10.801795658202,10.4925445755464,23.1402178555099,2.6183803604817,443.759937646142,0.259524685931032,"CSB2",2.7,0.671232876712329,"201604"
"CSB2 ATSINDRA",4,7.46105969150664,0,19.8313425402004,2.6183803604817,443.759937646142,0.259524685931032,"CSB2",2.7,0.753424657534247,"201605"
"CSB2 ATSINDRA",6,6.9570553481003,0,18.8393710266944,2.6183803604817,443.759937646142,0.259524685931032,"CSB2",2.7,0.838356164383562,"201606"
"CSB2 ATSINDRA",2,7.42063665759761,0,18.1964172288802,2.6183803604817,443.759937646142,0.259524685931032,"CSB2",2.7,0.920547945205479,"201607"
"CSB2 ATSINDRA",2,12.3386393502377,0,19.9766816352633,2.6183803604817,443.759937646142,0.259524685931032,"CSB2",2.7,1.00547945205479,"201608"
